"","New_Name","Observed","Shannon","Pielou","beta_Methyl_D_Glucoside","DGalactonic_Acid_gamma_Lactone","LArginine","Pyruvic_Acid_Methyl_Ester","DXylose","DGalacturonic_Acid","LAsparagine","Tween_40","i_Erythritol","X2_Hydroxy_Benzoic_Acid","L_Phenylalanine","Tween_80","DMannitol","X4Hydroxy_Benzoic_Acid","LSerine","alpha_Cyclodextrin","Nacetyl_DGlucosamine","gamma_Hydroxybutyric_Acid","L_Threonine","Glycogen","DGlucosaminic_Acid","Itaconic_Acid","Glycyl_LGlutamic_Acid","DCellobiose","Glucos_1Phosphate","alpha_Ketobutyric_Acid","Phenylethyl_amine","alpha_DLactose","DL_alpha_Glycerol_Phosphate","DMalic_Acid","Putrescine","Bacterial_abundance","Bacterial_activity","Sample_Depth","Sample_type","Sample_Site","Temperature","OxygenPerSat","Salinity","Acinetobacter","AEGEAN__169_marine_group","Ambiguous_taxa","Ascidiaceihabitans","BAL58_marine_group","Candidatus_Actinomarina","Candidatus_Nitrosopelagicus","Candidatus_Nitrosopumilus","CL500__3","Falsirhodobacter","Flavobacterium","Fluviicola","Formosa","Halocynthiibacter","Hellea","hgcI_clade","Ketogulonicigenium","Limnohabitans","Loktanella","Luminiphilus","marine_metagenome","Methylotenera","NS3a_marine_group","NS4_marine_group","NS5_marine_group","OM43_clade","OM60.NOR5._clade","Persicirhabdus","Polaribacter_3","Polaromonas","Polynucleobacter","Prochlorococcus","Pseudarcicella","Pseudohongiella","Pseudorhodobacter","Rhodovulum","Roseibacillus","Roseobacter_clade_NAC11__7_lineage","Rubritalea","SAR92_clade","SV1__3","Synechococcus","Ulvibacter","uncultured","uncultured_actinobacterium","uncultured_alpha_proteobacterium","uncultured_bacterium","uncultured_Bacteroidetes.Chlorobi_group_bacterium","uncultured_deep__sea_bacterium","uncultured_gamma_proteobacterium","uncultured_marine_archaeon","uncultured_marine_bacterium"
"20","Doin10",820,4.309949822,0.642384009,0.069266667,0.055733333,0.041033333,0.140166667,0.031833333,0.003666667,0.000166667,0.275466667,0.003433333,0.148133333,0.027033333,0.011333333,0.083266667,0.107533333,0.0057,0.009266667,0.071266667,0.006566667,8e-04,0.0106,0.0054,0.012266667,0.036433333,0.003233333,0.005766667,0.012166667,0.025766667,0.003233333,0.0115,0.021933333,0.007966667,443475,215.4819277,10,"in","Do",12.60209,7.688633333,34.28958889,0,0,0.015663263,0.015986693,0,0.078617776,0,0,0.06527407,0,0,0,0.101211686,0.063321351,0,0,0,0,0,0.04693852,0,0,0,0.058577988,0.087956004,0.01230755,0,0.276419997,0,0,0,0.010463723,0,0,0,0,0.064213326,0,0.013229464,0,0.013229464,0,0,0.427451042,0,0.060904755,0.05334202,0,0,0,0.041624412,0.026765591
"21","Doout0",1109,4.414383922,0.629617628,0.093766667,0.120066667,0.005866667,0.2054,0.1417,0.053833333,0.006733333,0.21,0.157866667,0.234,0.184066667,0.3297,0.214,0.0789,0.155533333,0.240733333,0.388933333,0.1511,0.182466667,0.197433333,0.098966667,0.213933333,0.2443,0.015733333,0.119566667,0.055366667,0.005833333,0.0252,0.076233333,0.0125,0.0111,445500,2771.114458,0,"out","Do",11.535525,8.105425,28.8658,0,0,0.027047263,0,0.041003018,0,0,0,0.011698643,0.012821713,0.011277492,0,0.026382827,0.134385883,0,0,0.026766495,0,0.012166589,0,0,0.033821556,0,0.061196587,0.01885303,0.012769909,0,0.141867898,0,0,0.016331306,0.010014038,0,0.020013931,0,0.111748328,0.058766822,0,0,0.010215928,0.160669472,0,0.046669279,0.537060649,0,0.010262364,0,0,0.011423264,0,0,0.020942651
"22","Doout0",1183,4.10877722,0.580679509,0.093766667,0.120066667,0.005866667,0.2054,0.1417,0.053833333,0.006733333,0.21,0.157866667,0.234,0.184066667,0.3297,0.214,0.0789,0.155533333,0.240733333,0.388933333,0.1511,0.182466667,0.197433333,0.098966667,0.213933333,0.2443,0.015733333,0.119566667,0.055366667,0.005833333,0.0252,0.076233333,0.0125,0.0111,445500,2771.114458,0,"out","Do",11.535525,8.105425,28.8658,0,0,0.027047263,0,0.041003018,0,0,0,0.011698643,0.012821713,0.011277492,0,0.026382827,0.134385883,0,0,0.026766495,0,0.012166589,0,0,0.033821556,0,0.061196587,0.01885303,0.012769909,0,0.141867898,0,0,0.016331306,0.010014038,0,0.020013931,0,0.111748328,0.058766822,0,0,0.010215928,0.160669472,0,0.046669279,0.537060649,0,0.010262364,0,0,0.011423264,0,0,0.020942651
"23","Doout10",862,4.056876218,0.60019574,0.006333333,0.023,0.010866667,0.006133333,0.0848,-0.0019,-0.0056,0.160133333,-0.013333333,0.142933333,-0.023933333,0.130366667,0.066166667,-0.005466667,-0.0187,0.0223,-0.004633333,0.0545,0.013966667,0.021333333,0.020833333,0.044366667,0.009266667,0.010033333,0.000633333,-0.001566667,0.004433333,-0.004466667,0.0035,-0.0055,-0.013233333,715500,950.661663,10,"out","Do",12.66679,7.8548335,33.48651667,0.018401538,0,0.046404798,0,0,0.034026815,0,0,0.048488239,0,0,0,0.067359678,0.048035136,0,0,0,0,0,0.036655961,0,0,0,0.046992559,0.075489478,0.011280629,0,0.677933074,0,0,0,0,0,0,0,0,0.093820417,0,0,0,0.012633892,0,0,0.30925048,0,0.049081688,0.062202128,0,0,0,0.011581067,0.016597319
"24","Doout10",328,2.845249517,0.491151879,0.006333333,0.023,0.010866667,0.006133333,0.0848,-0.0019,-0.0056,0.160133333,-0.013333333,0.142933333,-0.023933333,0.130366667,0.066166667,-0.005466667,-0.0187,0.0223,-0.004633333,0.0545,0.013966667,0.021333333,0.020833333,0.044366667,0.009266667,0.010033333,0.000633333,-0.001566667,0.004433333,-0.004466667,0.0035,-0.0055,-0.013233333,715500,950.661663,10,"out","Do",12.66679,7.8548335,33.48651667,0.018401538,0,0.046404798,0,0,0.034026815,0,0,0.048488239,0,0,0,0.067359678,0.048035136,0,0,0,0,0,0.036655961,0,0,0,0.046992559,0.075489478,0.011280629,0,0.677933074,0,0,0,0,0,0,0,0,0.093820417,0,0,0,0.012633892,0,0,0.30925048,0,0.049081688,0.062202128,0,0,0,0.011581067,0.016597319
"25","Duin0",2318,5.041481642,0.650643047,0.8041,0.7964,0.991733333,1.003133333,1.2381,0.853133333,2.0211,1.483433333,0.7496,0.1077,0.599266667,1.256233333,2.132466667,0.9488,1.022166667,1.212933333,1.356633333,0.293566667,0.543166667,1.218766667,0.665466667,0.7908,1.1094,1.520833333,0.8058,0.369233333,0.562766667,1.940633333,0.138866667,0.822833333,0.346333333,279450,2253.881098,0,"in","Du",12.964625,7.9582,30.05815,0,0,0.064960666,0,0.056069133,0,0,0,0,0,0,0,0,0.303517848,0,0.03521809,0,0.842054787,0,0,0,0.14652614,0,0,0,0,0,0,0,0.158826163,0.169495316,0,0.078282431,0.010125957,0,0.044219297,0,0,0,0,0,0,0,0.360711015,0,0,0.036536181,0,0,0,0,0.167622002
"26","Duin0",2620,5.213052665,0.662317278,0.8041,0.7964,0.991733333,1.003133333,1.2381,0.853133333,2.0211,1.483433333,0.7496,0.1077,0.599266667,1.256233333,2.132466667,0.9488,1.022166667,1.212933333,1.356633333,0.293566667,0.543166667,1.218766667,0.665466667,0.7908,1.1094,1.520833333,0.8058,0.369233333,0.562766667,1.940633333,0.138866667,0.822833333,0.346333333,279450,2253.881098,0,"in","Du",12.964625,7.9582,30.05815,0,0,0.064960666,0,0.056069133,0,0,0,0,0,0,0,0,0.303517848,0,0.03521809,0,0.842054787,0,0,0,0.14652614,0,0,0,0,0,0,0,0.158826163,0.169495316,0,0.078282431,0.010125957,0,0.044219297,0,0,0,0,0,0,0,0.360711015,0,0,0.036536181,0,0,0,0,0.167622002
"27","Duin0",2920,5.369395205,0.672912289,0.8041,0.7964,0.991733333,1.003133333,1.2381,0.853133333,2.0211,1.483433333,0.7496,0.1077,0.599266667,1.256233333,2.132466667,0.9488,1.022166667,1.212933333,1.356633333,0.293566667,0.543166667,1.218766667,0.665466667,0.7908,1.1094,1.520833333,0.8058,0.369233333,0.562766667,1.940633333,0.138866667,0.822833333,0.346333333,279450,2253.881098,0,"in","Du",12.964625,7.9582,30.05815,0,0,0.064960666,0,0.056069133,0,0,0,0,0,0,0,0,0.303517848,0,0.03521809,0,0.842054787,0,0,0,0.14652614,0,0,0,0,0,0,0,0.158826163,0.169495316,0,0.078282431,0.010125957,0,0.044219297,0,0,0,0,0,0,0,0.360711015,0,0,0.036536181,0,0,0,0,0.167622002
"28","Duin0",2622,5.190259096,0.659357437,0.8041,0.7964,0.991733333,1.003133333,1.2381,0.853133333,2.0211,1.483433333,0.7496,0.1077,0.599266667,1.256233333,2.132466667,0.9488,1.022166667,1.212933333,1.356633333,0.293566667,0.543166667,1.218766667,0.665466667,0.7908,1.1094,1.520833333,0.8058,0.369233333,0.562766667,1.940633333,0.138866667,0.822833333,0.346333333,279450,2253.881098,0,"in","Du",12.964625,7.9582,30.05815,0,0,0.064960666,0,0.056069133,0,0,0,0,0,0,0,0,0.303517848,0,0.03521809,0,0.842054787,0,0,0,0.14652614,0,0,0,0,0,0,0,0.158826163,0.169495316,0,0.078282431,0.010125957,0,0.044219297,0,0,0,0,0,0,0,0.360711015,0,0,0.036536181,0,0,0,0,0.167622002
"29","Duin10",909,4.72897232,0.694176859,-0.069566667,0.0082,0.049633333,0.014466667,-0.0627,-0.0364,-0.069133333,0.065133333,-0.0683,0.064533333,-0.078866667,0.0406,-0.046533333,-0.0198,-0.067566667,0.0732,-0.072866667,-0.0503,-0.081666667,0.0591,-0.0633,0.0472,-0.040833333,-0.071733333,-0.069633333,-0.066866667,0.163733333,-0.067533333,-0.034733333,-0.068633333,-0.056233333,546750,838.1560139,10,"in","Du",12.79943,8.0452835,33.70161667,0,0,0.045083488,0.025324675,0,0.04596475,0,0,0.016836735,0,0,0.010296846,0.012847866,0.041790353,0,0,0,0,0,0,0,0,0,0.022866419,0.068552876,0.021103896,0.02012987,0.027272727,0,0,0,0,0,0,0,0,0.035111317,0,0,0,0,0,0,0.189656772,0,0.033441558,0.055844156,0,0,0,0,0.049165121
"30","Duout0",930,4.428451759,0.647890588,0.0059,0.839066667,0.031266667,0.392966667,-0.003033333,0.438866667,0.300833333,0.306433333,0.013133333,0.0829,0.0707,0.100933333,1.1464,0.1396,0.4334,0.266566667,0.0317,0.099,0.031133333,1.8102,0.1053,0.053966667,0.393933333,1.016033333,0.288266667,0.074866667,0.031633333,0.124433333,0.151266667,0.028933333,0.0268,818775,5643.412996,0,"out","Du",12.9467,7.2096,30.042475,0,0,0.079080329,0,0.038416753,0.011237007,0,0,0,0,0,0.049698268,0.059711469,0.296301535,0,0,0,0,0,0,0,0.100802477,0,0.034250327,0.064852935,0.058733907,0.024284788,0.011892499,0,0,0,0.022975695,0,0.013328968,0,0.038840821,0.025925199,0,0,0,0,0,0,0.500933133,0,0.039122797,0.010581515,0,0,0,0,0.087172035
"31","Duout0",937,4.40906567,0.644347471,0.0059,0.839066667,0.031266667,0.392966667,-0.003033333,0.438866667,0.300833333,0.306433333,0.013133333,0.0829,0.0707,0.100933333,1.1464,0.1396,0.4334,0.266566667,0.0317,0.099,0.031133333,1.8102,0.1053,0.053966667,0.393933333,1.016033333,0.288266667,0.074866667,0.031633333,0.124433333,0.151266667,0.028933333,0.0268,818775,5643.412996,0,"out","Du",12.9467,7.2096,30.042475,0,0,0.079080329,0,0.038416753,0.011237007,0,0,0,0,0,0.049698268,0.059711469,0.296301535,0,0,0,0,0,0,0,0.100802477,0,0.034250327,0.064852935,0.058733907,0.024284788,0.011892499,0,0,0,0.022975695,0,0.013328968,0,0.038840821,0.025925199,0,0,0,0,0,0,0.500933133,0,0.039122797,0.010581515,0,0,0,0,0.087172035
"32","Duout10",872,4.311345448,0.636756688,0.0048,0.0046,0.0071,0.158266667,-0.010566667,-0.0149,-0.011933333,0.0953,-0.02,0.187466667,0.035433333,-0.000766667,-0.0161,-0.020566667,-0.013966667,0.0205,0.127,0.0011,-0.017833333,8e-04,-0.019566667,0.0787,0.0355,0.187333333,-0.011633333,0.0413,-0.019766667,-0.0081,-0.010033333,-0.0105,-0.0117,1236600,705.6927711,10,"out","Du",12.759865,7.6903335,33.85151667,0,0,0.052349652,0.03289313,0,0.083577726,0,0,0,0,0,0.029326202,0.114707446,0.173089121,0,0,0,0,0,0.039565355,0,0,0,0.085245907,0.190691524,0.023212679,0.034239928,0.119123952,0.02321067,0,0,0,0,0,0,0,0.147798065,0,0,0,0,0,0,0.437498736,0,0.028634786,0.011126049,0,0,0,0,0.041975441
"33","Duout10",738,4.257993384,0.644765234,0.0048,0.0046,0.0071,0.158266667,-0.010566667,-0.0149,-0.011933333,0.0953,-0.02,0.187466667,0.035433333,-0.000766667,-0.0161,-0.020566667,-0.013966667,0.0205,0.127,0.0011,-0.017833333,8e-04,-0.019566667,0.0787,0.0355,0.187333333,-0.011633333,0.0413,-0.019766667,-0.0081,-0.010033333,-0.0105,-0.0117,1236600,705.6927711,0,"out","Du",12.759865,7.6903335,33.85151667,0,0,0.052349652,0.03289313,0,0.083577726,0,0,0,0,0,0.029326202,0.114707446,0.173089121,0,0,0,0,0,0.039565355,0,0,0,0.085245907,0.190691524,0.023212679,0.034239928,0.119123952,0.02321067,0,0,0,0,0,0,0,0.147798065,0,0,0,0,0,0,0.437498736,0,0.028634786,0.011126049,0,0,0,0,0.041975441
"34","Win0",1858,4.675035341,0.621080961,0.5849,0.550933333,0.0969,0.7843,-0.030766667,0.303133333,0.357266667,0.909233333,0.017266667,0.1588,0.045266667,0.804233333,1.5118,0.6642,0.246233333,0.503366667,0.885066667,0.053566667,0.0588,0.775533333,0.405733333,0.290666667,0.284366667,1.262933333,0.4675,0.152633333,0.550566667,1.442366667,0.064,0.308166667,0.423033333,336825,4923.192771,0,"in","W",12.95245,7.0867,29.8781,0,0,0.072752956,0,0.199029123,0,0,0,0,0,0,0,0,0.31867062,0,0,0,0.03324252,0,0,0,0.419038828,0.033504201,0,0.057436151,0.024043693,0,0,0,0,0.106051197,0,0,0.022947375,0.046101848,0.367985577,0,0,0,0,0.055172315,0,0,0.884765753,0,0.013240617,0,0,0,0,0,0.100628415
"35","Win0",1900,4.722806948,0.625569727,0.5849,0.550933333,0.0969,0.7843,-0.030766667,0.303133333,0.357266667,0.909233333,0.017266667,0.1588,0.045266667,0.804233333,1.5118,0.6642,0.246233333,0.503366667,0.885066667,0.053566667,0.0588,0.775533333,0.405733333,0.290666667,0.284366667,1.262933333,0.4675,0.152633333,0.550566667,1.442366667,0.064,0.308166667,0.423033333,336825,4923.192771,0,"in","W",12.95245,7.0867,29.8781,0,0,0.072752956,0,0.199029123,0,0,0,0,0,0,0,0,0.31867062,0,0,0,0.03324252,0,0,0,0.419038828,0.033504201,0,0.057436151,0.024043693,0,0,0,0,0.106051197,0,0,0.022947375,0.046101848,0.367985577,0,0,0,0,0.055172315,0,0,0.884765753,0,0.013240617,0,0,0,0,0,0.100628415
"36","Win0",1754,4.534642232,0.607075258,0.5849,0.550933333,0.0969,0.7843,-0.030766667,0.303133333,0.357266667,0.909233333,0.017266667,0.1588,0.045266667,0.804233333,1.5118,0.6642,0.246233333,0.503366667,0.885066667,0.053566667,0.0588,0.775533333,0.405733333,0.290666667,0.284366667,1.262933333,0.4675,0.152633333,0.550566667,1.442366667,0.064,0.308166667,0.423033333,336825,4923.192771,0,"in","W",12.95245,7.0867,29.8781,0,0,0.072752956,0,0.199029123,0,0,0,0,0,0,0,0,0.31867062,0,0,0,0.03324252,0,0,0,0.419038828,0.033504201,0,0.057436151,0.024043693,0,0,0,0,0.106051197,0,0,0.022947375,0.046101848,0.367985577,0,0,0,0,0.055172315,0,0,0.884765753,0,0.013240617,0,0,0,0,0,0.100628415
"37","Win0",2069,4.727515273,0.619204494,0.5849,0.550933333,0.0969,0.7843,-0.030766667,0.303133333,0.357266667,0.909233333,0.017266667,0.1588,0.045266667,0.804233333,1.5118,0.6642,0.246233333,0.503366667,0.885066667,0.053566667,0.0588,0.775533333,0.405733333,0.290666667,0.284366667,1.262933333,0.4675,0.152633333,0.550566667,1.442366667,0.064,0.308166667,0.423033333,336825,4923.192771,0,"in","W",12.95245,7.0867,29.8781,0,0,0.072752956,0,0.199029123,0,0,0,0,0,0,0,0,0.31867062,0,0,0,0.03324252,0,0,0,0.419038828,0.033504201,0,0.057436151,0.024043693,0,0,0,0,0.106051197,0,0,0.022947375,0.046101848,0.367985577,0,0,0,0,0.055172315,0,0,0.884765753,0,0.013240617,0,0,0,0,0,0.100628415
"38","Win10",810,4.197536196,0.626775382,-0.004266667,-0.022433333,-0.061066667,-0.026033333,-0.004866667,0.014966667,-0.066333333,0.171766667,0.185266667,0.157033333,-0.052733333,-0.062466667,-0.054,-0.062033333,-0.059666667,0.0651,-0.028966667,0.105133333,-0.062066667,0.211033333,-0.0117,0.0703,-0.0704,-0.060866667,-0.057366667,-0.0615,-0.012533333,0.029133333,-0.0588,0.0117,-0.057,541350,698.8939364,10,"in","W",12.776915,7.976917,34.11633334,0,0,0.045528471,0.032647128,0,0.08003256,0,0,0.03202756,0,0,0,0.066566166,0.074459718,0,0,0,0,0,0.028879416,0,0,0,0.057728399,0.148389646,0.025031564,0,0.364444018,0,0,0,0,0,0,0,0,0.136484093,0,0,0,0,0,0,0.379537785,0,0.065923841,0.071392205,0,0,0,0,0.032141021
"39","Win10",832,4.13719748,0.615303477,-0.004266667,-0.022433333,-0.061066667,-0.026033333,-0.004866667,0.014966667,-0.066333333,0.171766667,0.185266667,0.157033333,-0.052733333,-0.062466667,-0.054,-0.062033333,-0.059666667,0.0651,-0.028966667,0.105133333,-0.062066667,0.211033333,-0.0117,0.0703,-0.0704,-0.060866667,-0.057366667,-0.0615,-0.012533333,0.029133333,-0.0588,0.0117,-0.057,541350,698.8939364,10,"in","W",12.776915,7.976917,34.11633334,0,0,0.045528471,0.032647128,0,0.08003256,0,0,0.03202756,0,0,0,0.066566166,0.074459718,0,0,0,0,0,0.028879416,0,0,0,0.057728399,0.148389646,0.025031564,0,0.364444018,0,0,0,0,0,0,0,0,0.136484093,0,0,0,0,0,0,0.379537785,0,0.065923841,0.071392205,0,0,0,0,0.032141021
"40","Wout0",1129,4.571703419,0.650397847,0.1807,0.053833333,-0.0137,0.443166667,-0.026066667,0.114066667,0.285166667,0.6356,-0.036533333,0.176166667,0.031,0.1085,0.518433333,0.038766667,0.3101,0.391233333,0.151033333,-0.009,0.035333333,1.217566667,-0.027533333,0.018033333,0.292366667,0.3557,-0.013933333,0.086033333,-0.033733333,0.195433333,0.180466667,-0.027933333,0.080866667,855225,4134.514529,0,"out","W",12.80895,66.2725,30.7827,0,0,0.055442185,0,0.026339006,0.044189437,0,0,0,0,0,0,0.059579709,0.203391801,0,0,0,0,0,0.01022658,0,0.052529264,0,0.042261408,0.171358798,0.013275789,0,0.119101557,0,0,0,0,0,0,0,0.039994923,0.051734953,0,0,0,0,0,0,0.464497429,0,0.064092125,0.040615716,0,0,0,0,0.059542242
"41","Wout0",867,4.478697626,0.662035746,0.1807,0.053833333,-0.0137,0.443166667,-0.026066667,0.114066667,0.285166667,0.6356,-0.036533333,0.176166667,0.031,0.1085,0.518433333,0.038766667,0.3101,0.391233333,0.151033333,-0.009,0.035333333,1.217566667,-0.027533333,0.018033333,0.292366667,0.3557,-0.013933333,0.086033333,-0.033733333,0.195433333,0.180466667,-0.027933333,0.080866667,855225,4134.514529,0,"out","W",12.80895,66.2725,30.7827,0,0,0.055442185,0,0.026339006,0.044189437,0,0,0,0,0,0,0.059579709,0.203391801,0,0,0,0,0,0.01022658,0,0.052529264,0,0.042261408,0.171358798,0.013275789,0,0.119101557,0,0,0,0,0,0,0,0.039994923,0.051734953,0,0,0,0,0,0,0.464497429,0,0.064092125,0.040615716,0,0,0,0,0.059542242
"42","Wout10",909,4.154066567,0.609785105,-0.042133333,-0.015566667,0.0534,0.247266667,0.040533333,-0.030366667,-0.025233333,0.067266667,-0.037666667,0.264566667,0.091766667,0.0374,-0.0367,0.0343,0.087333333,0.000166667,-0.028066667,0.022133333,0.036833333,0.997166667,0.009033333,0.0127,-0.017566667,0.0456,-0.025733333,-0.0342,-0.028966667,-0.017533333,-0.033133333,-0.041133333,0.028233333,1023975,1454.126093,10,"out","W",12.72083,89.235,34.0647,0,0,0.038148883,0,0,0.089193065,0,0,0.018082597,0,0,0,0.044279513,0.098479845,0,0,0,0,0,0.042723313,0,0,0,0.064456121,0.104397117,0.030271028,0,0.374478832,0,0,0,0,0,0,0,0,0.147889096,0,0,0,0,0.010100542,0,0.365158355,0,0.07489047,0.051793049,0,0,0,0,0.019089098
"43","Wout10",865,4.046365651,0.59833321,-0.042133333,-0.015566667,0.0534,0.247266667,0.040533333,-0.030366667,-0.025233333,0.067266667,-0.037666667,0.264566667,0.091766667,0.0374,-0.0367,0.0343,0.087333333,0.000166667,-0.028066667,0.022133333,0.036833333,0.997166667,0.009033333,0.0127,-0.017566667,0.0456,-0.025733333,-0.0342,-0.028966667,-0.017533333,-0.033133333,-0.041133333,0.028233333,1023975,1454.126093,10,"out","W",12.72083,89.235,34.0647,0,0,0.038148883,0,0,0.089193065,0,0,0.018082597,0,0,0,0.044279513,0.098479845,0,0,0,0,0,0.042723313,0,0,0,0.064456121,0.104397117,0.030271028,0,0.374478832,0,0,0,0,0,0,0,0,0.147889096,0,0,0,0,0.010100542,0,0.365158355,0,0.07489047,0.051793049,0,0,0,0,0.019089098
